tour_mode,OrigDistName,OrigDist,DestDistName,DestDist,totTrip,HomeDist,HomeDistName,income2,ProdDistName,AttrDistName
12,NA,NA,NA,NA,1218,7,Atl DeKalb,Inc_GT_40k,NA,NA
13,NA,NA,NA,NA,352,7,Atl DeKalb,Inc_10k_20k,NA,NA
13,NA,NA,NA,NA,132,7,Atl DeKalb,Inc_20k_30k,NA,NA
13,NA,NA,NA,NA,150,7,Atl DeKalb,Inc_30k_40k,NA,NA
13,NA,NA,NA,NA,340,7,Atl DeKalb,Inc_5k_10k,NA,NA
13,NA,NA,NA,NA,354,7,Atl DeKalb,Inc_GT_40k,NA,NA
13,NA,NA,NA,NA,440,7,Atl DeKalb,Inc_LT_5K,NA,NA
14,NA,NA,NA,NA,70,7,Atl DeKalb,Inc_10k_20k,NA,NA
14,NA,NA,NA,NA,192,7,Atl DeKalb,Inc_20k_30k,NA,NA
14,NA,NA,NA,NA,206,7,Atl DeKalb,Inc_30k_40k,NA,NA
14,NA,NA,NA,NA,142,7,Atl DeKalb,Inc_5k_10k,NA,NA
14,NA,NA,NA,NA,506,7,Atl DeKalb,Inc_GT_40k,NA,NA
14,NA,NA,NA,NA,88,7,Atl DeKalb,Inc_LT_5K,NA,NA
9,NA,NA,NA,NA,868,8,NW Cen DeKalb,Inc_10k_20k,NA,NA
9,NA,NA,NA,NA,1328,8,NW Cen DeKalb,Inc_20k_30k,NA,NA
9,NA,NA,NA,NA,668,8,NW Cen DeKalb,Inc_30k_40k,NA,NA
9,NA,NA,NA,NA,1161,8,NW Cen DeKalb,Inc_5k_10k,NA,NA
9,NA,NA,NA,NA,2765,8,NW Cen DeKalb,Inc_GT_40k,NA,NA
9,NA,NA,NA,NA,1781,8,NW Cen DeKalb,Inc_LT_5K,NA,NA
10,NA,NA,NA,NA,101,8,NW Cen DeKalb,Inc_10k_20k,NA,NA
10,NA,NA,NA,NA,236,8,NW Cen DeKalb,Inc_20k_30k,NA,NA
10,NA,NA,NA,NA,135,8,NW Cen DeKalb,Inc_30k_40k,NA,NA
10,NA,NA,NA,NA,80,8,NW Cen DeKalb,Inc_5k_10k,NA,NA
10,NA,NA,NA,NA,808,8,NW Cen DeKalb,Inc_GT_40k,NA,NA
10,NA,NA,NA,NA,94,8,NW Cen DeKalb,Inc_LT_5K,NA,NA
11,NA,NA,NA,NA,4,8,NW Cen DeKalb,Inc_10k_20k,NA,NA
11,NA,NA,NA,NA,4,8,NW Cen DeKalb,Inc_20k_30k,NA,NA
11,NA,NA,NA,NA,68,8,NW Cen DeKalb,Inc_GT_40k,NA,NA
12,NA,NA,NA,NA,14,8,NW Cen DeKalb,Inc_10k_20k,NA,NA
12,NA,NA,NA,NA,50,8,NW Cen DeKalb,Inc_20k_30k,NA,NA
12,NA,NA,NA,NA,60,8,NW Cen DeKalb,Inc_30k_40k,NA,NA
12,NA,NA,NA,NA,6,8,NW Cen DeKalb,Inc_5k_10k,NA,NA
12,NA,NA,NA,NA,972,8,NW Cen DeKalb,Inc_GT_40k,NA,NA
13,NA,NA,NA,NA,92,8,NW Cen DeKalb,Inc_10k_20k,NA,NA
13,NA,NA,NA,NA,106,8,NW Cen DeKalb,Inc_20k_30k,NA,NA
13,NA,NA,NA,NA,72,8,NW Cen DeKalb,Inc_30k_40k,NA,NA
13,NA,NA,NA,NA,128,8,NW Cen DeKalb,Inc_5k_10k,NA,NA
13,NA,NA,NA,NA,450,8,NW Cen DeKalb,Inc_GT_40k,NA,NA
13,NA,NA,NA,NA,164,8,NW Cen DeKalb,Inc_LT_5K,NA,NA
14,NA,NA,NA,NA,12,8,NW Cen DeKalb,Inc_10k_20k,NA,NA
14,NA,NA,NA,NA,78,8,NW Cen DeKalb,Inc_20k_30k,NA,NA
14,NA,NA,NA,NA,90,8,NW Cen DeKalb,Inc_30k_40k,NA,NA
14,NA,NA,NA,NA,22,8,NW Cen DeKalb,Inc_5k_10k,NA,NA
14,NA,NA,NA,NA,432,8,NW Cen DeKalb,Inc_GT_40k,NA,NA
14,NA,NA,NA,NA,28,8,NW Cen DeKalb,Inc_LT_5K,NA,NA
9,NA,NA,NA,NA,895,9,S DeKalb,Inc_10k_20k,NA,NA
9,NA,NA,NA,NA,1222,9,S DeKalb,Inc_20k_30k,NA,NA
9,NA,NA,NA,NA,1310,9,S DeKalb,Inc_30k_40k,NA,NA
9,NA,NA,NA,NA,341,9,S DeKalb,Inc_5k_10k,NA,NA
9,NA,NA,NA,NA,4917,9,S DeKalb,Inc_GT_40k,NA,NA
9,NA,NA,NA,NA,216,9,S DeKalb,Inc_LT_5K,NA,NA
10,NA,NA,NA,NA,1,9,S DeKalb,Inc_10k_20k,NA,NA
10,NA,NA,NA,NA,17,9,S DeKalb,Inc_20k_30k,NA,NA
10,NA,NA,NA,NA,25,9,S DeKalb,Inc_30k_40k,NA,NA
10,NA,NA,NA,NA,3,9,S DeKalb,Inc_5k_10k,NA,NA
10,NA,NA,NA,NA,123,9,S DeKalb,Inc_GT_40k,NA,NA
11,NA,NA,NA,NA,4,9,S DeKalb,Inc_10k_20k,NA,NA
11,NA,NA,NA,NA,8,9,S DeKalb,Inc_20k_30k,NA,NA
11,NA,NA,NA,NA,6,9,S DeKalb,Inc_30k_40k,NA,NA
11,NA,NA,NA,NA,2,9,S DeKalb,Inc_5k_10k,NA,NA
11,NA,NA,NA,NA,190,9,S DeKalb,Inc_GT_40k,NA,NA
12,NA,NA,NA,NA,28,9,S DeKalb,Inc_10k_20k,NA,NA
12,NA,NA,NA,NA,184,9,S DeKalb,Inc_20k_30k,NA,NA
12,NA,NA,NA,NA,300,9,S DeKalb,Inc_30k_40k,NA,NA
12,NA,NA,NA,NA,4,9,S DeKalb,Inc_5k_10k,NA,NA
12,NA,NA,NA,NA,3382,9,S DeKalb,Inc_GT_40k,NA,NA
12,NA,NA,NA,NA,2,9,S DeKalb,Inc_LT_5K,NA,NA
13,NA,NA,NA,NA,34,9,S DeKalb,Inc_10k_20k,NA,NA
13,NA,NA,NA,NA,82,9,S DeKalb,Inc_20k_30k,NA,NA
13,NA,NA,NA,NA,126,9,S DeKalb,Inc_30k_40k,NA,NA
13,NA,NA,NA,NA,26,9,S DeKalb,Inc_5k_10k,NA,NA
13,NA,NA,NA,NA,746,9,S DeKalb,Inc_GT_40k,NA,NA
13,NA,NA,NA,NA,28,9,S DeKalb,Inc_LT_5K,NA,NA
14,NA,NA,NA,NA,24,9,S DeKalb,Inc_10k_20k,NA,NA
14,NA,NA,NA,NA,132,9,S DeKalb,Inc_20k_30k,NA,NA
14,NA,NA,NA,NA,198,9,S DeKalb,Inc_30k_40k,NA,NA
14,NA,NA,NA,NA,4,9,S DeKalb,Inc_5k_10k,NA,NA
14,NA,NA,NA,NA,1128,9,S DeKalb,Inc_GT_40k,NA,NA
14,NA,NA,NA,NA,2,9,S DeKalb,Inc_LT_5K,NA,NA
9,NA,NA,NA,NA,965,10,NE DeKalb,Inc_10k_20k,NA,NA
9,NA,NA,NA,NA,1811,10,NE DeKalb,Inc_20k_30k,NA,NA
9,NA,NA,NA,NA,1136,10,NE DeKalb,Inc_30k_40k,NA,NA
9,NA,NA,NA,NA,241,10,NE DeKalb,Inc_5k_10k,NA,NA
9,NA,NA,NA,NA,3487,10,NE DeKalb,Inc_GT_40k,NA,NA
9,NA,NA,NA,NA,368,10,NE DeKalb,Inc_LT_5K,NA,NA
10,NA,NA,NA,NA,2,10,NE DeKalb,Inc_10k_20k,NA,NA
10,NA,NA,NA,NA,17,10,NE DeKalb,Inc_20k_30k,NA,NA
10,NA,NA,NA,NA,14,10,NE DeKalb,Inc_30k_40k,NA,NA
10,NA,NA,NA,NA,2,10,NE DeKalb,Inc_5k_10k,NA,NA
10,NA,NA,NA,NA,76,10,NE DeKalb,Inc_GT_40k,NA,NA
10,NA,NA,NA,NA,5,10,NE DeKalb,Inc_LT_5K,NA,NA
11,NA,NA,NA,NA,2,10,NE DeKalb,Inc_10k_20k,NA,NA
11,NA,NA,NA,NA,12,10,NE DeKalb,Inc_20k_30k,NA,NA
11,NA,NA,NA,NA,6,10,NE DeKalb,Inc_30k_40k,NA,NA
11,NA,NA,NA,NA,2,10,NE DeKalb,Inc_5k_10k,NA,NA
11,NA,NA,NA,NA,98,10,NE DeKalb,Inc_GT_40k,NA,NA
12,NA,NA,NA,NA,42,10,NE DeKalb,Inc_10k_20k,NA,NA
12,NA,NA,NA,NA,138,10,NE DeKalb,Inc_20k_30k,NA,NA
12,NA,NA,NA,NA,162,10,NE DeKalb,Inc_30k_40k,NA,NA
12,NA,NA,NA,NA,1828,10,NE DeKalb,Inc_GT_40k,NA,NA
12,NA,NA,NA,NA,4,10,NE DeKalb,Inc_LT_5K,NA,NA
13,NA,NA,NA,NA,46,10,NE DeKalb,Inc_10k_20k,NA,NA
13,NA,NA,NA,NA,124,10,NE DeKalb,Inc_20k_30k,NA,NA
13,NA,NA,NA,NA,72,10,NE DeKalb,Inc_30k_40k,NA,NA
13,NA,NA,NA,NA,14,10,NE DeKalb,Inc_5k_10k,NA,NA
13,NA,NA,NA,NA,406,10,NE DeKalb,Inc_GT_40k,NA,NA
13,NA,NA,NA,NA,46,10,NE DeKalb,Inc_LT_5K,NA,NA
14,NA,NA,NA,NA,10,10,NE DeKalb,Inc_10k_20k,NA,NA
14,NA,NA,NA,NA,162,10,NE DeKalb,Inc_20k_30k,NA,NA
14,NA,NA,NA,NA,136,10,NE DeKalb,Inc_30k_40k,NA,NA
14,NA,NA,NA,NA,14,10,NE DeKalb,Inc_5k_10k,NA,NA
14,NA,NA,NA,NA,606,10,NE DeKalb,Inc_GT_40k,NA,NA
14,NA,NA,NA,NA,10,10,NE DeKalb,Inc_LT_5K,NA,NA
9,NA,NA,NA,NA,676,11,Chamblee,Inc_10k_20k,NA,NA
9,NA,NA,NA,NA,1080,11,Chamblee,Inc_20k_30k,NA,NA
9,NA,NA,NA,NA,1101,11,Chamblee,Inc_30k_40k,NA,NA
9,NA,NA,NA,NA,213,11,Chamblee,Inc_5k_10k,NA,NA
9,NA,NA,NA,NA,6323,11,Chamblee,Inc_GT_40k,NA,NA
9,NA,NA,NA,NA,256,11,Chamblee,Inc_LT_5K,NA,NA
10,NA,NA,NA,NA,152,11,Chamblee,Inc_10k_20k,NA,NA
10,NA,NA,NA,NA,256,11,Chamblee,Inc_20k_30k,NA,NA
10,NA,NA,NA,NA,402,11,Chamblee,Inc_30k_40k,NA,NA
10,NA,NA,NA,NA,83,11,Chamblee,Inc_5k_10k,NA,NA
10,NA,NA,NA,NA,2003,11,Chamblee,Inc_GT_40k,NA,NA
10,NA,NA,NA,NA,133,11,Chamblee,Inc_LT_5K,NA,NA
11,NA,NA,NA,NA,8,11,Chamblee,Inc_20k_30k,NA,NA
11,NA,NA,NA,NA,4,11,Chamblee,Inc_30k_40k,NA,NA
11,NA,NA,NA,NA,140,11,Chamblee,Inc_GT_40k,NA,NA
12,NA,NA,NA,NA,28,11,Chamblee,Inc_10k_20k,NA,NA
12,NA,NA,NA,NA,88,11,Chamblee,Inc_20k_30k,NA,NA
12,NA,NA,NA,NA,204,11,Chamblee,Inc_30k_40k,NA,NA
12,NA,NA,NA,NA,4,11,Chamblee,Inc_5k_10k,NA,NA
12,NA,NA,NA,NA,2448,11,Chamblee,Inc_GT_40k,NA,NA
12,NA,NA,NA,NA,4,11,Chamblee,Inc_LT_5K,NA,NA
13,NA,NA,NA,NA,64,11,Chamblee,Inc_10k_20k,NA,NA
13,NA,NA,NA,NA,72,11,Chamblee,Inc_20k_30k,NA,NA
13,NA,NA,NA,NA,62,11,Chamblee,Inc_30k_40k,NA,NA
13,NA,NA,NA,NA,18,11,Chamblee,Inc_5k_10k,NA,NA
13,NA,NA,NA,NA,582,11,Chamblee,Inc_GT_40k,NA,NA
13,NA,NA,NA,NA,24,11,Chamblee,Inc_LT_5K,NA,NA
14,NA,NA,NA,NA,54,11,Chamblee,Inc_10k_20k,NA,NA
14,NA,NA,NA,NA,86,11,Chamblee,Inc_20k_30k,NA,NA
14,NA,NA,NA,NA,150,11,Chamblee,Inc_30k_40k,NA,NA
14,NA,NA,NA,NA,12,11,Chamblee,Inc_5k_10k,NA,NA
14,NA,NA,NA,NA,1234,11,Chamblee,Inc_GT_40k,NA,NA
14,NA,NA,NA,NA,2,11,Chamblee,Inc_LT_5K,NA,NA
9,NA,NA,NA,NA,744,12,S Cobb,Inc_10k_20k,NA,NA
9,NA,NA,NA,NA,1137,12,S Cobb,Inc_20k_30k,NA,NA
9,NA,NA,NA,NA,737,12,S Cobb,Inc_30k_40k,NA,NA
9,NA,NA,NA,NA,370,12,S Cobb,Inc_5k_10k,NA,NA
9,NA,NA,NA,NA,2371,12,S Cobb,Inc_GT_40k,NA,NA
9,NA,NA,NA,NA,219,12,S Cobb,Inc_LT_5K,NA,NA
10,NA,NA,NA,NA,2,12,S Cobb,Inc_10k_20k,NA,NA
10,NA,NA,NA,NA,27,12,S Cobb,Inc_20k_30k,NA,NA
10,NA,NA,NA,NA,13,12,S Cobb,Inc_30k_40k,NA,NA
10,NA,NA,NA,NA,2,12,S Cobb,Inc_5k_10k,NA,NA
10,NA,NA,NA,NA,70,12,S Cobb,Inc_GT_40k,NA,NA
11,NA,NA,NA,NA,2,12,S Cobb,Inc_10k_20k,NA,NA
11,NA,NA,NA,NA,6,12,S Cobb,Inc_20k_30k,NA,NA
11,NA,NA,NA,NA,8,12,S Cobb,Inc_30k_40k,NA,NA
11,NA,NA,NA,NA,78,12,S Cobb,Inc_GT_40k,NA,NA
12,NA,NA,NA,NA,26,12,S Cobb,Inc_10k_20k,NA,NA
12,NA,NA,NA,NA,164,12,S Cobb,Inc_20k_30k,NA,NA
12,NA,NA,NA,NA,170,12,S Cobb,Inc_30k_40k,NA,NA
12,NA,NA,NA,NA,10,12,S Cobb,Inc_5k_10k,NA,NA
12,NA,NA,NA,NA,1846,12,S Cobb,Inc_GT_40k,NA,NA
12,NA,NA,NA,NA,6,12,S Cobb,Inc_LT_5K,NA,NA
13,NA,NA,NA,NA,96,12,S Cobb,Inc_10k_20k,NA,NA
13,NA,NA,NA,NA,160,12,S Cobb,Inc_20k_30k,NA,NA
13,NA,NA,NA,NA,130,12,S Cobb,Inc_30k_40k,NA,NA
13,NA,NA,NA,NA,76,12,S Cobb,Inc_5k_10k,NA,NA
13,NA,NA,NA,NA,576,12,S Cobb,Inc_GT_40k,NA,NA
13,NA,NA,NA,NA,58,12,S Cobb,Inc_LT_5K,NA,NA
14,NA,NA,NA,NA,30,12,S Cobb,Inc_10k_20k,NA,NA
14,NA,NA,NA,NA,174,12,S Cobb,Inc_20k_30k,NA,NA
14,NA,NA,NA,NA,138,12,S Cobb,Inc_30k_40k,NA,NA
14,NA,NA,NA,NA,6,12,S Cobb,Inc_5k_10k,NA,NA
14,NA,NA,NA,NA,498,12,S Cobb,Inc_GT_40k,NA,NA
14,NA,NA,NA,NA,4,12,S Cobb,Inc_LT_5K,NA,NA
9,NA,NA,NA,NA,313,13,SW & Cent Cobb,Inc_10k_20k,NA,NA
9,NA,NA,NA,NA,311,13,SW & Cent Cobb,Inc_20k_30k,NA,NA
9,NA,NA,NA,NA,175,13,SW & Cent Cobb,Inc_30k_40k,NA,NA
9,NA,NA,NA,NA,90,13,SW & Cent Cobb,Inc_5k_10k,NA,NA
9,NA,NA,NA,NA,440,13,SW & Cent Cobb,Inc_GT_40k,NA,NA
9,NA,NA,NA,NA,71,13,SW & Cent Cobb,Inc_LT_5K,NA,NA
10,NA,NA,NA,NA,8,13,SW & Cent Cobb,Inc_20k_30k,NA,NA
10,NA,NA,NA,NA,18,13,SW & Cent Cobb,Inc_30k_40k,NA,NA
10,NA,NA,NA,NA,24,13,SW & Cent Cobb,Inc_GT_40k,NA,NA
11,NA,NA,NA,NA,6,13,SW & Cent Cobb,Inc_10k_20k,NA,NA
11,NA,NA,NA,NA,2,13,SW & Cent Cobb,Inc_30k_40k,NA,NA
11,NA,NA,NA,NA,34,13,SW & Cent Cobb,Inc_GT_40k,NA,NA
11,NA,NA,NA,NA,2,13,SW & Cent Cobb,Inc_LT_5K,NA,NA
12,NA,NA,NA,NA,10,13,SW & Cent Cobb,Inc_10k_20k,NA,NA
12,NA,NA,NA,NA,46,13,SW & Cent Cobb,Inc_20k_30k,NA,NA
12,NA,NA,NA,NA,60,13,SW & Cent Cobb,Inc_30k_40k,NA,NA
12,NA,NA,NA,NA,486,13,SW & Cent Cobb,Inc_GT_40k,NA,NA
13,NA,NA,NA,NA,104,13,SW & Cent Cobb,Inc_10k_20k,NA,NA
13,NA,NA,NA,NA,108,13,SW & Cent Cobb,Inc_20k_30k,NA,NA
13,NA,NA,NA,NA,56,13,SW & Cent Cobb,Inc_30k_40k,NA,NA
13,NA,NA,NA,NA,50,13,SW & Cent Cobb,Inc_5k_10k,NA,NA
13,NA,NA,NA,NA,234,13,SW & Cent Cobb,Inc_GT_40k,NA,NA
13,NA,NA,NA,NA,64,13,SW & Cent Cobb,Inc_LT_5K,NA,NA
14,NA,NA,NA,NA,2,13,SW & Cent Cobb,Inc_10k_20k,NA,NA
14,NA,NA,NA,NA,24,13,SW & Cent Cobb,Inc_20k_30k,NA,NA
14,NA,NA,NA,NA,26,13,SW & Cent Cobb,Inc_30k_40k,NA,NA
14,NA,NA,NA,NA,8,13,SW & Cent Cobb,Inc_5k_10k,NA,NA
14,NA,NA,NA,NA,72,13,SW & Cent Cobb,Inc_GT_40k,NA,NA
9,NA,NA,NA,NA,226,14,NW Cobb,Inc_10k_20k,NA,NA
9,NA,NA,NA,NA,119,14,NW Cobb,Inc_20k_30k,NA,NA
9,NA,NA,NA,NA,78,14,NW Cobb,Inc_30k_40k,NA,NA
9,NA,NA,NA,NA,85,14,NW Cobb,Inc_5k_10k,NA,NA
9,NA,NA,NA,NA,322,14,NW Cobb,Inc_GT_40k,NA,NA
9,NA,NA,NA,NA,45,14,NW Cobb,Inc_LT_5K,NA,NA
10,NA,NA,NA,NA,4,14,NW Cobb,Inc_10k_20k,NA,NA
10,NA,NA,NA,NA,4,14,NW Cobb,Inc_20k_30k,NA,NA
10,NA,NA,NA,NA,9,14,NW Cobb,Inc_30k_40k,NA,NA
10,NA,NA,NA,NA,45,14,NW Cobb,Inc_GT_40k,NA,NA
11,NA,NA,NA,NA,2,14,NW Cobb,Inc_10k_20k,NA,NA
11,NA,NA,NA,NA,4,14,NW Cobb,Inc_20k_30k,NA,NA
11,NA,NA,NA,NA,4,14,NW Cobb,Inc_30k_40k,NA,NA
11,NA,NA,NA,NA,2,14,NW Cobb,Inc_5k_10k,NA,NA
11,NA,NA,NA,NA,58,14,NW Cobb,Inc_GT_40k,NA,NA
12,NA,NA,NA,NA,10,14,NW Cobb,Inc_10k_20k,NA,NA
12,NA,NA,NA,NA,20,14,NW Cobb,Inc_20k_30k,NA,NA
12,NA,NA,NA,NA,18,14,NW Cobb,Inc_30k_40k,NA,NA
12,NA,NA,NA,NA,914,14,NW Cobb,Inc_GT_40k,NA,NA
12,NA,NA,NA,NA,2,14,NW Cobb,Inc_LT_5K,NA,NA
13,NA,NA,NA,NA,70,14,NW Cobb,Inc_10k_20k,NA,NA
13,NA,NA,NA,NA,80,14,NW Cobb,Inc_20k_30k,NA,NA
13,NA,NA,NA,NA,80,14,NW Cobb,Inc_30k_40k,NA,NA
13,NA,NA,NA,NA,40,14,NW Cobb,Inc_5k_10k,NA,NA
13,NA,NA,NA,NA,834,14,NW Cobb,Inc_GT_40k,NA,NA
13,NA,NA,NA,NA,28,14,NW Cobb,Inc_LT_5K,NA,NA
14,NA,NA,NA,NA,4,14,NW Cobb,Inc_10k_20k,NA,NA
14,NA,NA,NA,NA,10,14,NW Cobb,Inc_20k_30k,NA,NA
14,NA,NA,NA,NA,32,14,NW Cobb,Inc_30k_40k,NA,NA
14,NA,NA,NA,NA,276,14,NW Cobb,Inc_GT_40k,NA,NA
9,NA,NA,NA,NA,468,15,SW Gwinnett,Inc_10k_20k,NA,NA
9,NA,NA,NA,NA,571,15,SW Gwinnett,Inc_20k_30k,NA,NA
9,NA,NA,NA,NA,580,15,SW Gwinnett,Inc_30k_40k,NA,NA
9,NA,NA,NA,NA,56,15,SW Gwinnett,Inc_5k_10k,NA,NA
9,NA,NA,NA,NA,1073,15,SW Gwinnett,Inc_GT_40k,NA,NA
9,NA,NA,NA,NA,130,15,SW Gwinnett,Inc_LT_5K,NA,NA
10,NA,NA,NA,NA,4,15,SW Gwinnett,Inc_10k_20k,NA,NA
10,NA,NA,NA,NA,18,15,SW Gwinnett,Inc_20k_30k,NA,NA
10,NA,NA,NA,NA,17,15,SW Gwinnett,Inc_30k_40k,NA,NA
10,NA,NA,NA,NA,2,15,SW Gwinnett,Inc_5k_10k,NA,NA
10,NA,NA,NA,NA,68,15,SW Gwinnett,Inc_GT_40k,NA,NA
10,NA,NA,NA,NA,4,15,SW Gwinnett,Inc_LT_5K,NA,NA
11,NA,NA,NA,NA,12,15,SW Gwinnett,Inc_10k_20k,NA,NA
11,NA,NA,NA,NA,4,15,SW Gwinnett,Inc_20k_30k,NA,NA
11,NA,NA,NA,NA,12,15,SW Gwinnett,Inc_30k_40k,NA,NA
11,NA,NA,NA,NA,78,15,SW Gwinnett,Inc_GT_40k,NA,NA
12,NA,NA,NA,NA,48,15,SW Gwinnett,Inc_10k_20k,NA,NA
12,NA,NA,NA,NA,152,15,SW Gwinnett,Inc_20k_30k,NA,NA
12,NA,NA,NA,NA,194,15,SW Gwinnett,Inc_30k_40k,NA,NA
12,NA,NA,NA,NA,10,15,SW Gwinnett,Inc_5k_10k,NA,NA
12,NA,NA,NA,NA,1902,15,SW Gwinnett,Inc_GT_40k,NA,NA
12,NA,NA,NA,NA,12,15,SW Gwinnett,Inc_LT_5K,NA,NA
13,NA,NA,NA,NA,36,15,SW Gwinnett,Inc_10k_20k,NA,NA
13,NA,NA,NA,NA,114,15,SW Gwinnett,Inc_20k_30k,NA,NA
13,NA,NA,NA,NA,152,15,SW Gwinnett,Inc_30k_40k,NA,NA
13,NA,NA,NA,NA,8,15,SW Gwinnett,Inc_5k_10k,NA,NA
13,NA,NA,NA,NA,568,15,SW Gwinnett,Inc_GT_40k,NA,NA
13,NA,NA,NA,NA,2,15,SW Gwinnett,Inc_LT_5K,NA,NA
14,NA,NA,NA,NA,54,15,SW Gwinnett,Inc_10k_20k,NA,NA
14,NA,NA,NA,NA,164,15,SW Gwinnett,Inc_20k_30k,NA,NA
14,NA,NA,NA,NA,220,15,SW Gwinnett,Inc_30k_40k,NA,NA
14,NA,NA,NA,NA,4,15,SW Gwinnett,Inc_5k_10k,NA,NA
14,NA,NA,NA,NA,670,15,SW Gwinnett,Inc_GT_40k,NA,NA
14,NA,NA,NA,NA,20,15,SW Gwinnett,Inc_LT_5K,NA,NA
9,NA,NA,NA,NA,78,16,Cent Gwinnett,Inc_10k_20k,NA,NA
9,NA,NA,NA,NA,190,16,Cent Gwinnett,Inc_20k_30k,NA,NA
9,NA,NA,NA,NA,145,16,Cent Gwinnett,Inc_30k_40k,NA,NA
9,NA,NA,NA,NA,22,16,Cent Gwinnett,Inc_5k_10k,NA,NA
9,NA,NA,NA,NA,433,16,Cent Gwinnett,Inc_GT_40k,NA,NA
9,NA,NA,NA,NA,9,16,Cent Gwinnett,Inc_LT_5K,NA,NA
10,NA,NA,NA,NA,5,16,Cent Gwinnett,Inc_20k_30k,NA,NA
10,NA,NA,NA,NA,8,16,Cent Gwinnett,Inc_30k_40k,NA,NA
10,NA,NA,NA,NA,1,16,Cent Gwinnett,Inc_5k_10k,NA,NA
10,NA,NA,NA,NA,42,16,Cent Gwinnett,Inc_GT_40k,NA,NA
11,NA,NA,NA,NA,2,16,Cent Gwinnett,Inc_10k_20k,NA,NA
11,NA,NA,NA,NA,2,16,Cent Gwinnett,Inc_20k_30k,NA,NA
11,NA,NA,NA,NA,4,16,Cent Gwinnett,Inc_30k_40k,NA,NA
11,NA,NA,NA,NA,66,16,Cent Gwinnett,Inc_GT_40k,NA,NA
11,NA,NA,NA,NA,2,16,Cent Gwinnett,Inc_LT_5K,NA,NA
12,NA,NA,NA,NA,18,16,Cent Gwinnett,Inc_10k_20k,NA,NA
12,NA,NA,NA,NA,64,16,Cent Gwinnett,Inc_20k_30k,NA,NA
12,NA,NA,NA,NA,68,16,Cent Gwinnett,Inc_30k_40k,NA,NA
12,NA,NA,NA,NA,10,16,Cent Gwinnett,Inc_5k_10k,NA,NA
12,NA,NA,NA,NA,1030,16,Cent Gwinnett,Inc_GT_40k,NA,NA
12,NA,NA,NA,NA,2,16,Cent Gwinnett,Inc_LT_5K,NA,NA
13,NA,NA,NA,NA,20,16,Cent Gwinnett,Inc_10k_20k,NA,NA
13,NA,NA,NA,NA,82,16,Cent Gwinnett,Inc_20k_30k,NA,NA
13,NA,NA,NA,NA,54,16,Cent Gwinnett,Inc_30k_40k,NA,NA
13,NA,NA,NA,NA,10,16,Cent Gwinnett,Inc_5k_10k,NA,NA
13,NA,NA,NA,NA,278,16,Cent Gwinnett,Inc_GT_40k,NA,NA
13,NA,NA,NA,NA,8,16,Cent Gwinnett,Inc_LT_5K,NA,NA
14,NA,NA,NA,NA,14,16,Cent Gwinnett,Inc_10k_20k,NA,NA
14,NA,NA,NA,NA,66,16,Cent Gwinnett,Inc_20k_30k,NA,NA
14,NA,NA,NA,NA,58,16,Cent Gwinnett,Inc_30k_40k,NA,NA
14,NA,NA,NA,NA,4,16,Cent Gwinnett,Inc_5k_10k,NA,NA
14,NA,NA,NA,NA,304,16,Cent Gwinnett,Inc_GT_40k,NA,NA
9,NA,NA,NA,NA,5,17,N Gwinnett,Inc_10k_20k,NA,NA
9,NA,NA,NA,NA,15,17,N Gwinnett,Inc_20k_30k,NA,NA
9,NA,NA,NA,NA,15,17,N Gwinnett,Inc_30k_40k,NA,NA
9,NA,NA,NA,NA,3,17,N Gwinnett,Inc_5k_10k,NA,NA
9,NA,NA,NA,NA,67,17,N Gwinnett,Inc_GT_40k,NA,NA
9,NA,NA,NA,NA,2,17,N Gwinnett,Inc_LT_5K,NA,NA
10,NA,NA,NA,NA,2,17,N Gwinnett,Inc_10k_20k,NA,NA
10,NA,NA,NA,NA,11,17,N Gwinnett,Inc_20k_30k,NA,NA
10,NA,NA,NA,NA,2,17,N Gwinnett,Inc_30k_40k,NA,NA
10,NA,NA,NA,NA,60,17,N Gwinnett,Inc_GT_40k,NA,NA
10,NA,NA,NA,NA,5,17,N Gwinnett,Inc_LT_5K,NA,NA
11,NA,NA,NA,NA,6,17,N Gwinnett,Inc_10k_20k,NA,NA
11,NA,NA,NA,NA,2,17,N Gwinnett,Inc_20k_30k,NA,NA
11,NA,NA,NA,NA,2,17,N Gwinnett,Inc_30k_40k,NA,NA
11,NA,NA,NA,NA,2,17,N Gwinnett,Inc_5k_10k,NA,NA
11,NA,NA,NA,NA,62,17,N Gwinnett,Inc_GT_40k,NA,NA
12,NA,NA,NA,NA,20,17,N Gwinnett,Inc_10k_20k,NA,NA
12,NA,NA,NA,NA,40,17,N Gwinnett,Inc_20k_30k,NA,NA
12,NA,NA,NA,NA,76,17,N Gwinnett,Inc_30k_40k,NA,NA
12,NA,NA,NA,NA,2,17,N Gwinnett,Inc_5k_10k,NA,NA
12,NA,NA,NA,NA,1046,17,N Gwinnett,Inc_GT_40k,NA,NA
13,NA,NA,NA,NA,44,17,N Gwinnett,Inc_10k_20k,NA,NA
13,NA,NA,NA,NA,54,17,N Gwinnett,Inc_20k_30k,NA,NA
13,NA,NA,NA,NA,44,17,N Gwinnett,Inc_30k_40k,NA,NA
13,NA,NA,NA,NA,14,17,N Gwinnett,Inc_5k_10k,NA,NA
