taz,geoID,aoDistrict
5692,13139000102,0
5693,13139000102,0
5694,13139000102,0
5695,13139000102,0
5696,13139000102,0
5697,13139000102,0
5698,13139000102,0
5699,13139000600,0
5700,13139000600,0
5701,13139000600,0
5702,13139000600,0
5703,13139000600,0
5704,13139000600,0
5705,13139000600,0
5706,13139000600,0
5707,13139000600,0
5708,13139000600,0
5709,13139000600,0
5710,13139000600,0
5711,13139000600,0
5712,13139000600,0
5713,13139000600,0
5714,13139000600,0
5715,13139000500,0
5716,13139000500,0
5717,13139000500,0
5718,13139000500,0
5719,13139000500,0
5720,13139000400,0
5721,13139000400,0
5722,13139000400,0
5723,13139000400,0
5724,13139000400,0
5725,13139000302,0
5726,13139000302,0
5727,13139000302,0
5728,13139000302,0
5729,13139000302,0
5730,13139001004,0
5731,13139001004,0
5732,13139001002,0
5733,13139001002,0
5734,13139001002,0
5735,13139001002,0
5736,13139001102,0
5737,13139001102,0
5738,13139001102,0
5739,13139001102,0
5740,13139001101,0
5741,13139001101,0
5742,13139001101,0
5743,13139001101,0
5744,13139001101,0
5745,13139001101,0
5746,13139001101,0
5747,13139001101,0
5748,13139001101,0
5749,13139001101,0
5750,13139001101,0
5751,13139001101,0
5752,13139001101,0
5753,13139001003,0
5754,13139001003,0
5755,13139001003,0
5756,13139001003,0
5757,13139001003,0
5758,13139001003,0
5759,13139000900,0
5760,13139000900,0
5761,13139000900,0
5762,13139000900,0
5763,13139000900,0
5764,13139000900,0
5765,13139000900,0
5766,13139000900,0
5767,13139000800,0
5768,13139000800,0
5769,13139000800,0
5770,13139000800,0
5771,13139000800,0
5772,13139000800,0
5773,13139000800,0
5774,13139000701,0
5775,13139000701,0
5776,13139000701,0
5777,13139000701,0
5778,13139000701,0
5779,13139000702,0
5780,13139000702,0
5781,13139000702,0
5782,13139000702,0
5783,13139000702,0
5784,13139000702,0
5785,13139001202,0
5786,13139001202,0
5787,13139001202,0
5788,13139001202,0
5789,13139001202,0
5790,13139001202,0
5791,13139001202,0
5792,13139001201,0
5793,13139001201,0
5794,13139001201,0
5795,13139001201,0
5796,13139001201,0
5797,13139001201,0
5798,13139001201,0
5799,13139001201,0
5800,13139001201,0
5801,13139001301,0
5802,13139001301,0
5803,13139001301,0
5804,13139001301,0
5805,13139001301,0
5806,13139001301,0
5807,13139001301,0
5808,13139001301,0
5809,13139001403,0
5810,13139001403,0
5811,13139001403,0
5812,13139001403,0
5813,13139001403,0
5814,13139001403,0
5815,13139001403,0
5816,13139001403,0
5817,13139001403,0
5818,13139001403,0
5819,13139001404,0
5820,13139001404,0
5821,13139001404,0
5822,13139001404,0
5823,13139001404,0
5824,13139001404,0
5825,13139001404,0
5826,13139001404,0
5827,13139001404,0
5828,13139001404,0
5829,13139001402,0
5830,13139001402,0
5831,13139001402,0
5832,13139001402,0
5833,13139001501,0
5834,13139001501,0
5835,13139001501,0
5836,13139001502,0
5837,13139001502,0
5838,13139001502,0
5839,13139001607,0
5840,13139001607,0
5841,13139001607,0
5842,13139001607,0
5843,13139001607,0
5844,13139001607,0
5845,13139001606,0
5846,13139001606,0
5847,13139001606,0
5848,13139001606,0
5849,13139001606,0
5850,13139001606,0
5851,13139001604,0
5852,13139001604,0
5853,13139001604,0
5854,13139001604,0
5855,13139001605,0
5856,13139001605,0
5857,13139001605,0
5858,13139001605,0
5859,13139001605,0
5860,13139001605,0
5861,13139001608,0
5862,13139001608,0
5863,13139001608,0
5864,13139001603,0
5865,13139001603,0
5866,13139001603,0
5867,13139001603,0
5868,13139001603,0
5869,13139001603,0
5870,13139001302,0
5871,13139001302,0
5872,13139001302,0
5873,13139001302,0
5874,0,0
5875,0,0
5876,0,0
5877,0,0
5878,0,0
5879,0,0
5880,0,0
5881,0,0
5882,0,0
5883,0,0
5884,0,0
5885,0,0
5886,0,0
5887,0,0
5888,0,0
5889,0,0
5890,0,0
5891,0,0
5892,0,0
5893,0,0
5894,0,0
5895,0,0
5896,0,0
5897,0,0
5898,0,0
5899,0,0
5900,0,0
5901,0,0
5902,0,0
5903,0,0
5904,0,0
5905,0,0
5906,0,0
5907,0,0
5908,0,0
5909,0,0
5910,0,0
5911,0,0
5912,0,0
5913,0,0
5914,0,0
5915,0,0
5916,0,0
5917,0,0
5918,0,0
5919,0,0
5920,0,0
5921,0,0
5922,0,0
